Alabama	R	R 75-28-1	R 27-8	
Alaska	R	D 23-17	R 13-7	counting the Coalition as Democratic
Arizona	R	R 31-29	R 17-13	
Arkansas	R	R 76-25-2	R 26-9	
California	D	D 61-17-1-1	D 29-11	
Colorado	D	D 41-24	D 19-16	
Connecticut	D	D 91-60	D 22-14	
Delaware	D	D 26-15	D 12-9	
Florida	R	R 72-46-2	R 23-17	
Georgia	R	R 105-75	R 35-21	
Hawaii	D	D 46-5	D 24-1	
Idaho	R	R 56-14	R 28-7	
Illinois	D	D 73-44-1	D 40-19	
Indiana	R	R 66-33-1	R 40-10	
Iowa	R	R 53-47	R 32-18	
Kansas	D	R 84-41	R 29-11	
Kentucky	D	R 62-38	R 28-10	
Louisiana	D	R 68-35-0-2	R 27-12	
Maine	D	D 87-56-2-6	D 21-14	
Maryland	R	D 99-42	D 32-14-1	
Massachusetts	R	D 127-31-1-1	D 36-4	
Michigan	D	R 58-51-1	R 22-16	
Minnesota	D	D 75-55-0-4	R 35-32	
Mississippi	R	R 73-45-3-1	R 34-16-2	
Missouri	R	R 113-48-2	R 23-8-3	
Montana	D	R 58-42	R 30-20	
Nebraska	R		R 30-18-0-1	
Nevada	D	D 29-13	D 13-8	
New Hampshire	R	D 231-158-10-1	D 14-10	
New Jersey	D	D 52-28	D 25-15	
New Mexico	D	D 45-24-1	D 26-16	
New York	D	D 103-42-4-1	D 40-20-3	
North Carolina	D	R 64-55-1	R 28-21-1	
North Dakota	R	R 79-15	R 37-10	
Ohio	R	R 61-38	R 24-9	
Oklahoma	R	R 77-23-1	R 38-9-1	
Oregon	D	D 38-22	D 18-12	
Pennsylvania	D	R 109-93-1	R 28-21-0-1	
Rhode Island	D	D 66-8-0-1	D 33-5	
South Carolina	R	R 78-45-1	R 27-19	
South Dakota	R	R 59-11	R 30-5	
Tennessee	R	R 73-26	R 28-5	
Texas	R	R 83-67	R 19-12	
Utah	R	R 59-16	R 23-6	
Vermont	R	D 102-43-0-5	D 24-6	counting Progressives with the Democrats (7 in the House and 2 in the Senate)
Virginia	D	D 55-44-1	D 21-19	
Washington	D	D 57-41	D 29-20	
West Virginia	R	R 58-41-0-1	R 20-14	
Wisconsin	D	R 63-34-2	R 18-13-2	
Wyoming	R	R 50-9-0-1	R 27-3	
